,wl,fl
0,3952.3077,41.403247223433475
1,3961.6314,40.35693156393304
2,3970.955,39.89378057777118
3,3980.2787,39.92256179211723
4,3989.6023,40.507338547665825
5,3998.926,41.23537829955005
6,4008.2496,42.066954270735934
7,4017.5732,43.423417580627444
8,4026.8969,43.61916885625255
9,4036.2205,43.08782007526488
10,4045.5442,42.15343152881152
11,4054.8678,41.737277986326596
12,4064.1915,41.43402201297282
13,4073.5151,40.88988702638451
14,4082.8388,40.29259579112115
15,4092.1624,39.69785105155183
16,4101.4861,39.80112162808917
17,4110.8097,40.200436488415505
18,4120.1334,40.85854209156122
19,4129.457,40.42054817258843
20,4138.7807,38.955683113056544
21,4148.1043,36.57828869416131
22,4157.428,34.734219286372955
23,4166.7516,33.310612141502375
24,4176.0752,32.2873029765139
25,4185.3989,33.15857210636398
26,4194.7225,34.47318359276066
27,4204.0462,36.01188107482803
28,4213.3698,35.220975519835925
29,4222.6935,33.53215868879894
30,4232.0171,31.334524543321354
31,4241.3408,28.958190464214713
32,4250.6644,27.22956569847109
33,4259.9881,26.065967850509452
34,4269.3117,25.40291364492098
35,4278.6354,24.799385444784175
36,4287.959,24.31829219483816
37,4297.2827,24.548160801744405
38,4306.6063,24.54523126765215
39,4315.93,24.325620275372202
40,4325.2536,24.041434271750667
41,4334.5772,24.23210171589496
42,4343.9009,24.86652185244631
43,4353.2245,25.9887565605149
44,4362.5482,26.650610977245375
45,4371.8718,26.88051701650994
46,4381.1955,26.205926639985346
47,4390.5191,25.39585216104284
48,4399.8428,24.456458259792957
49,4409.1664,23.81631595386083
50,4418.4901,23.239298634757084
51,4427.8137,22.76303161971805
52,4437.1374,24.003513746669935
53,4446.461,25.874090551685615
54,4455.7847,28.26696891958473
55,4465.1083,29.441064867138426
56,4474.432,30.114426436593536
57,4483.7556,30.42613963224197
58,4493.0793,30.608811342355743
59,4502.4029,30.638174062784028
60,4511.7265,30.41932354998918
61,4521.0502,29.845417577861518
62,4530.3738,29.210909571366788
63,4539.6975,28.485180537345105
64,4549.0211,28.292621674847574
65,4558.3448,28.20169009454802
66,4567.6684,28.150179795071796
67,4576.9921,27.36596842039097
68,4586.3157,26.40297450201729
69,4595.6394,25.299727008149553
70,4604.963,25.05350390980892
71,4614.2867,25.223120127569416
72,4623.6103,25.912672099897584
73,4632.934,26.083576536398464
74,4642.2576,25.89987550011305
75,4651.5813,25.255081920783645
76,4660.9049,24.20510731079798
77,4670.2285,23.300177574031164
78,4679.5522,22.7171521946821
79,4688.8758,21.56663393114047
80,4698.1995,20.450904149625387
81,4707.5231,19.311648461548078
82,4716.8468,18.55728671580328
83,4726.1704,18.11496524570988
84,4735.4941,17.994879240326767
85,4744.8177,18.63726468343984
86,4754.1414,19.033525458093226
87,4763.465,19.171339231815466
88,4772.7887,18.700180975053826
89,4782.1123,18.47401488378902
90,4791.436,18.486924599367942
91,4800.7596,18.7422219598165
92,4810.0833,18.661280837281634
93,4819.4069,18.25168740843431
94,4828.7306,17.1240212035437
95,4838.0542,16.006066391699903
96,4847.3778,14.897667092813188
97,4856.7015,14.575862141570624
98,4866.0251,14.520565210323461
99,4875.3488,14.725960579380779
100,4884.6724,14.959826369959217
101,4893.9961,15.155722934297886
102,4903.3197,15.314460481906085
103,4912.6434,15.595511332480497
104,4921.967,15.832682988360798
105,4931.2907,16.029154446082572
106,4940.6143,16.22468063891575
107,4949.938,16.64460606947999
108,4959.2616,17.325303809524193
109,4968.5853,17.622379546141417
110,4977.9089,17.22844316469864
111,4987.2326,16.084812317300027
112,4996.5562,15.607306693370896
113,5005.8798,15.403235750563505
114,5015.2035,15.521537375546746
115,5024.5271,15.473163921014324
116,5033.8508,15.620691363069707
117,5043.1744,15.929467512973327
118,5052.4981,16.307721893188152
119,5061.8217,16.57927424085737
120,5071.1454,16.6632639747444
121,5080.469,17.049247658841278
122,5089.7927,17.35210524440119
123,5099.1163,17.601402098805114
124,5108.44,17.02252196537688
125,5117.7636,16.76368968909483
126,5127.0873,16.75101653654395
127,5136.4109,17.315621760753498
128,5145.7346,17.5821823967142
129,5155.0582,17.455338063212288
130,5164.3819,17.292966832470054
131,5173.7055,17.264371034500403
132,5183.0291,17.31968546589053
133,5192.3528,16.823020381330767
134,5201.6764,16.25391580328689
135,5211.0001,15.774253791671624
136,5220.3237,15.570608297414264
137,5229.6474,15.508748876734112
138,5238.971,15.636929589685568
139,5248.2947,15.455542333828827
140,5257.6183,14.944160195843596
141,5266.942,14.108618115725575
142,5276.2656,13.460810469557172
143,5285.5893,13.095158962708336
144,5294.9129,12.8404629352954
145,5304.2366,12.739292703546944
146,5313.5602,12.532494654426813
147,5322.8839,12.315681037120477
148,5332.2075,12.318428648432858
149,5341.5311,12.326256640224706
150,5350.8548,12.285546704250526
151,5360.1784,12.293597191576934
152,5369.5021,12.327003695356998
153,5378.8257,12.47816182079761
154,5388.1494,12.265761479572648
155,5397.473,11.910732856898798
156,5406.7967,11.4352510088756
157,5416.1203,11.032642593530882
158,5425.444,10.641735333193456
159,5434.7676,10.32079230630867
160,5444.0913,10.277144972853439
161,5453.4149,10.420361241358895
162,5462.7386,10.698708224348795
163,5472.0622,11.067610548487243
164,5481.3859,11.505135207555663
165,5490.7095,12.015664706625108
166,5500.0331,12.419641877827061
167,5509.3568,12.819030454996591
168,5518.6804,13.25352906599069
169,5528.0041,13.432988214012838
170,5537.3277,13.424365603925397
171,5546.6514,13.202608600052722
172,5555.975,13.187259331765365
173,5565.2987,12.967514658189293
174,5574.6223,12.622464181473504
