,wl,fl
0,3640.04833984375,3.8329894493588437e-16
1,3645.566267967224,4.021524946332347e-16
2,3651.0841960906982,4.1749609358770596e-16
3,3656.6021242141724,3.9921076704909425e-16
4,3662.1200523376465,4.0370132411616526e-16
5,3667.6379804611206,3.767984384513018e-16
6,3673.1559085845947,4.10247134428922e-16
7,3678.673836708069,3.846968854738994e-16
8,3684.191764831543,4.410954907711636e-16
9,3689.709692955017,4.3326197959533664e-16
10,3695.227621078491,4.166897348920974e-16
11,3700.7455492019653,4.526177549664118e-16
12,3706.2634773254395,4.14104523798152e-16
13,3711.7814054489136,4.34640394885809e-16
14,3717.2993335723877,4.110596069056984e-16
15,3722.817261695862,3.8767243616805377e-16
16,3728.335189819336,4.057875420424638e-16
17,3733.85311794281,3.832311229772178e-16
18,3739.371046066284,4.2782514932499877e-16
19,3744.8889741897583,4.136450648665924e-16
20,3750.4069023132324,4.15949282365841e-16
21,3755.9248304367065,4.335118698881799e-16
22,3761.4427585601807,4.3901602944675268e-16
23,3766.960686683655,4.320468994907201e-16
24,3772.478614807129,4.0239818145779466e-16
25,3777.996542930603,4.3161380935597847e-16
26,3783.514471054077,3.74580691175913e-16
27,3789.0323991775513,3.8904107168628703e-16
28,3794.550327301026,3.8755227484592806e-16
29,3800.0682554245,3.5214374107379353e-16
30,3805.586183547974,3.4639092587740534e-16
31,3811.104111671448,3.6342706123196374e-16
32,3816.6220397949223,3.4785179971196637e-16
33,3822.1399679183965,3.559778842682108e-16
34,3827.6578960418706,3.6199792402222317e-16
35,3833.1758241653447,3.314570275235824e-16
36,3838.693752288819,3.3749634273624637e-16
37,3844.211680412293,3.3711727191193056e-16
38,3849.729608535767,3.167901159141475e-16
39,3855.247536659241,2.7172028219004916e-16
40,3860.7654647827153,2.4648132641798667e-16
41,3866.2833929061894,2.5290382794176874e-16
42,3871.8013210296635,2.0129286659076157e-16
43,3877.3192491531377,2.1350761105949167e-16
44,3882.837177276612,1.9931619938283558e-16
45,3888.355105400086,1.694450063552345e-16
46,3893.87303352356,1.7598764731676135e-16
47,3899.390961647034,1.4628856415997855e-16
48,3904.9088897705083,1.4339647353493413e-16
49,3910.4268178939824,1.3864512784501496e-16
50,3915.9447460174565,1.5971831842729144e-16
51,3921.4626741409306,1.6533360822519937e-16
52,3926.9806022644048,1.795574497002054e-16
53,3932.498530387879,1.4944055091054952e-16
54,3938.016458511353,1.8234719973508077e-16
55,3943.534386634827,1.9816316102982517e-16
56,3949.0523147583012,2.2163902681515045e-16
57,3954.5702428817754,2.134821094607966e-16
58,3960.0881710052495,2.2037562754994512e-16
59,3965.6060991287236,1.9170303959787133e-16
60,3971.1240272521977,2.052705029462632e-16
61,3976.641955375672,2.0782180953318174e-16
62,3982.159883499146,2.207220711506427e-16
63,3987.67781162262,2.2032406680292694e-16
64,3993.195739746094,2.2331567257655647e-16
65,3998.7136678695683,2.308732384304574e-16
66,4004.2315959930424,2.1429149507322195e-16
67,4009.7495241165166,2.3144339471109384e-16
68,4015.2674522399907,2.404424762406234e-16
69,4020.785380363465,2.628690163686299e-16
70,4026.303308486939,2.573667912370729e-16
71,4031.821236610413,2.7660460910433823e-16
72,4037.339164733887,3.0071786260581654e-16
73,4042.8570928573613,3.1651335751359885e-16
74,4048.375020980836,3.1715057435145687e-16
75,4053.89294910431,3.364896225425636e-16
76,4059.410877227784,3.779818146202398e-16
77,4064.9288053512582,3.998630761184371e-16
78,4070.4467334747324,4.00710785710924e-16
79,4075.9646615982065,4.2194798069595794e-16
80,4081.4825897216806,4.251232981737181e-16
81,4087.0005178451547,4.463110506499794e-16
82,4092.518445968629,4.7186963338296085e-16
83,4098.036374092103,4.503757263496431e-16
84,4103.554302215577,4.869054555467077e-16
85,4109.072230339051,5.011967009901369e-16
86,4114.590158462525,4.95186460900409e-16
87,4120.108086585999,5.02532212915837e-16
88,4125.626014709474,4.980283923480628e-16
89,4131.143942832948,5.066805318470861e-16
90,4136.661870956422,4.87170407242462e-16
91,4142.179799079896,4.801121386853154e-16
92,4147.69772720337,4.728709252355447e-16
93,4153.215655326844,4.664830958097098e-16
94,4158.733583450318,4.497010511006816e-16
95,4164.251511573792,4.2138393202879986e-16
96,4169.7694396972665,3.905125515462524e-16
97,4175.287367820741,3.7500209370336634e-16
98,4180.805295944215,3.3853653093700633e-16
99,4186.323224067689,3.5819536234670394e-16
100,4191.841152191163,3.4838444219002376e-16
101,4197.359080314637,3.423055045091362e-16
102,4202.877008438111,3.3907824406787564e-16
103,4208.394936561585,3.4012293150679583e-16
104,4213.9128646850595,3.3810795307905355e-16
105,4219.430792808534,3.261235335400227e-16
106,4224.948720932008,3.4813903284931096e-16
107,4230.466649055482,3.636841505981753e-16
108,4235.984577178956,3.5613612115542885e-16
109,4241.50250530243,3.8948687539307116e-16
110,4247.020433425904,3.8681232911509665e-16
111,4252.538361549378,3.99818475369122e-16
112,4258.0562896728525,4.187796641084991e-16
113,4263.574217796327,4.3070226803484874e-16
114,4269.092145919801,4.3007480303035856e-16
115,4274.610074043275,4.643064913963277e-16
116,4280.128002166749,4.568615085589428e-16
117,4285.645930290223,4.750049267657814e-16
118,4291.163858413697,4.784036752489957e-16
119,4296.681786537171,4.776742153195689e-16
120,4302.199714660645,4.836394074224359e-16
121,4307.71764278412,4.928686385526987e-16
122,4313.235570907594,4.890374265257732e-16
123,4318.753499031068,4.8358819472326115e-16
124,4324.271427154542,4.951490138780755e-16
125,4329.789355278016,4.965575140226175e-16
126,4335.30728340149,4.793332027689533e-16
127,4340.825211524964,4.749071625753933e-16
128,4346.343139648438,4.714644147786212e-16
129,4351.8610677719125,4.317097327890358e-16
130,4357.378995895387,4.413184160271151e-16
131,4362.896924018861,4.195091241347219e-16
132,4368.414852142335,4.339920260508506e-16
133,4373.932780265809,4.2121679640256827e-16
134,4379.450708389283,4.1709265563933173e-16
135,4384.968636512757,4.1345613109488063e-16
136,4390.486564636231,4.1508470299126517e-16
137,4396.0044927597055,3.9407036538248187e-16
138,4401.52242088318,3.9136686462463593e-16
139,4407.040349006654,3.872930897680682e-16
140,4412.558277130128,3.892407878275136e-16
141,4418.076205253602,3.7361353480159603e-16
142,4423.594133377076,3.794396644388221e-16
143,4429.11206150055,3.6296227298087775e-16
144,4434.629989624024,3.615177392295629e-16
145,4440.1479177474985,3.503866286760051e-16
146,4445.665845870973,3.3723762263748235e-16
147,4451.183773994447,3.40086755822931e-16
148,4456.701702117922,3.4188435206550567e-16
149,4462.219630241396,3.363377647610946e-16
150,4467.73755836487,3.311305452849312e-16
151,4473.255486488344,3.311164727962528e-16
152,4478.773414611818,3.0137425679314235e-16
153,4484.291342735292,2.9793293426260744e-16
154,4489.8092708587665,2.8568471712955987e-16
155,4495.327198982241,2.570485654312454e-16
156,4500.845127105715,2.464909867653397e-16
157,4506.363055229189,2.350209848524956e-16
158,4511.880983352663,2.106706606333241e-16
159,4517.398911476137,2.0974310216482113e-16
160,4522.916839599611,1.9880179792677448e-16
161,4528.434767723085,1.8898474867635337e-16
162,4533.952695846559,1.8130775138447506e-16
163,4539.470623970034,1.9065628006757368e-16
164,4544.988552093508,1.9960838421599406e-16
165,4550.506480216982,2.122738543883677e-16
166,4556.024408340456,2.26986775301518e-16
167,4561.54233646393,2.589403871891757e-16
168,4567.060264587404,2.433811632899133e-16
169,4572.578192710878,2.5827715716094926e-16
170,4578.096120834352,2.5326121722817083e-16
171,4583.6140489578265,2.713376053646581e-16
172,4589.131977081301,2.8184629200440046e-16
173,4594.649905204775,2.861127957671642e-16
174,4600.167833328249,2.873645925294019e-16
175,4605.685761451723,2.96624800180146e-16
176,4611.203689575197,2.8375072507437055e-16
177,4616.721617698671,2.621748518314662e-16
178,4622.239545822145,2.968352830894293e-16
179,4627.7574739456195,2.992622357371941e-16
180,4633.275402069094,2.72685841535687e-16
181,4638.793330192568,2.73910445774018e-16
182,4644.311258316042,2.798515673964462e-16
183,4649.829186439516,2.867841148903488e-16
184,4655.34711456299,2.6778420020088774e-16
185,4660.865042686464,2.5913386571829673e-16
186,4666.382970809938,2.698522717507038e-16
187,4671.9008989334125,2.810423672124221e-16
188,4677.418827056887,2.800238764530726e-16
189,4682.936755180361,2.7754480052987446e-16
190,4688.454683303835,2.891432650963965e-16
191,4693.972611427309,3.0247806600194273e-16
192,4699.490539550783,3.0151453596383914e-16
193,4705.008467674257,3.0658429333320417e-16
194,4710.526395797731,3.140598962579369e-16
195,4716.044323921205,3.200595260876423e-16
196,4721.56225204468,3.1908861529970313e-16
197,4727.080180168154,3.2534635671072373e-16
198,4732.598108291628,3.313789640211343e-16
199,4738.116036415102,3.1476481409622556e-16
200,4743.633964538576,3.3009860811022704e-16
201,4749.15189266205,3.472405636438132e-16
202,4754.669820785524,3.340161492729214e-16
203,4760.187748908998,3.4920390657016415e-16
204,4765.7056770324725,3.4907618808576397e-16
205,4771.223605155947,3.42995604160647e-16
206,4776.741533279421,3.5158258491730964e-16
207,4782.259461402895,3.3614973670355153e-16
208,4787.777389526369,3.240210204271811e-16
209,4793.295317649843,3.3732181279784454e-16
210,4798.813245773317,3.1042201150982993e-16
211,4804.331173896791,3.0439003528142676e-16
212,4809.8491020202655,3.2223204300473316e-16
213,4815.36703014374,3.262860638558683e-16
214,4820.884958267214,3.0804793027880713e-16
215,4826.402886390688,3.3410891637838654e-16
216,4831.920814514162,3.15679056964551e-16
217,4837.438742637636,3.2105546681836044e-16
218,4842.95667076111,3.1956003035093844e-16
219,4848.474598884584,3.03635077251317e-16
220,4853.9925270080585,3.0945451483213183e-16
221,4859.510455131533,3.126671937810948e-16
222,4865.028383255007,3.094665561178806e-16
223,4870.546311378481,3.0598323239360786e-16
224,4876.064239501955,2.9943478833463855e-16
225,4881.582167625429,2.9962308936381963e-16
226,4887.100095748903,2.7565801847037833e-16
227,4892.618023872377,2.663143633816837e-16
228,4898.135951995851,2.652148862076907e-16
229,4903.653880119326,2.460320544651474e-16
230,4909.1718082428,2.484562636669238e-16
231,4914.689736366274,2.484544586214325e-16
232,4920.207664489748,2.488869509174063e-16
233,4925.725592613222,2.5043753570172415e-16
234,4931.243520736696,2.3100786711214536e-16
235,4936.76144886017,2.3337627928102437e-16
236,4942.279376983644,2.4752935963874807e-16
237,4947.7973051071185,2.5559793747335665e-16
238,4953.315233230593,2.440490396569587e-16
239,4958.833161354067,2.488727124404891e-16
240,4964.351089477541,2.5419869277772e-16
241,4969.869017601015,2.5114197499944254e-16
242,4975.386945724489,2.4528288471087837e-16
243,4980.904873847963,2.453698063359056e-16
244,4986.422801971437,2.3475207269657984e-16
245,4991.9407300949115,2.3004543238111777e-16
246,4997.458658218386,2.1463201389002215e-16
247,5002.97658634186,2.0308308716442254e-16
248,5008.494514465334,2.0620516799982218e-16
249,5014.012442588808,1.9964920340331818e-16
250,5019.530370712282,2.062412688925337e-16
251,5025.048298835756,2.084950565468709e-16
252,5030.56622695923,2.0584526692572543e-16
253,5036.0841550827045,2.1805957151280493e-16
254,5041.602083206179,2.1888204508949153e-16
255,5047.120011329653,2.1958023140336718e-16
256,5052.637939453127,2.2706698240895156e-16
257,5058.155867576601,2.2205374921549513e-16
258,5063.673795700075,2.0571016330166157e-16
259,5069.191723823549,1.8834425802239258e-16
260,5074.709651947023,1.9595599396740064e-16
261,5080.227580070497,1.7612932772924186e-16
262,5085.745508193972,1.6930052324909062e-16
263,5091.263436317446,1.5277036237047626e-16
264,5096.78136444092,1.4677327165900468e-16
265,5102.299292564394,1.346017431352466e-16
266,5107.817220687868,1.335093243537009e-16
267,5113.335148811342,1.2187160155034417e-16
268,5118.853076934816,1.232733391750753e-16
269,5124.371005058291,1.2953975706487078e-16
270,5129.888933181765,1.3371411145528222e-16
271,5135.4068613052395,1.3420608561232217e-16
272,5140.924789428714,1.3898670950456443e-16
273,5146.442717552188,1.4370702602956605e-16
274,5151.960645675662,1.4179149801172811e-16
275,5157.478573799136,1.4060622661041405e-16
276,5162.99650192261,1.5250470183333314e-16
277,5168.514430046084,1.593535225923975e-16
278,5174.032358169558,1.6049731061721883e-16
279,5179.5502862930325,1.6116717226919673e-16
280,5185.068214416507,1.6952123069825495e-16
281,5190.586142539981,1.746607779620528e-16
282,5196.104070663455,1.7659528299299935e-16
283,5201.621998786929,1.7242931541125091e-16
284,5207.139926910403,1.8100863808630473e-16
285,5212.657855033877,1.8313419871532842e-16
286,5218.175783157351,1.8408397347604843e-16
287,5223.6937112808255,1.7928395051489265e-16
288,5229.2116394043,1.7111315726363019e-16
289,5234.729567527774,1.7554624053150657e-16
290,5240.247495651248,1.7936302827524888e-16
291,5245.765423774722,1.6702974797180207e-16
292,5251.283351898196,1.721423455811808e-16
293,5256.80128002167,1.7211653576092964e-16
294,5262.319208145144,1.7802325698746372e-16
295,5267.837136268618,1.8366888149643358e-16
296,5273.355064392093,1.7464798758021614e-16
297,5278.872992515567,1.7476172959308345e-16
298,5284.390920639041,1.8166366422957012e-16
299,5289.908848762515,1.8223444838972285e-16
300,5295.426776885989,1.754093812426148e-16
301,5300.944705009463,1.7428513086253665e-16
302,5306.462633132937,1.8161494688901614e-16
303,5311.980561256411,1.7990350550891775e-16
304,5317.4984893798855,1.9295314488427688e-16
305,5323.01641750336,1.8584761112542576e-16
306,5328.534345626834,1.8144888469305784e-16
307,5334.052273750308,1.9994652184493366e-16
308,5339.570201873782,1.9557892962728367e-16
309,5345.088129997256,1.9900834785250492e-16
310,5350.60605812073,2.0919892760730098e-16
311,5356.123986244204,2.1133008912512082e-16
312,5361.6419143676785,2.1324764695294988e-16
313,5367.159842491153,2.149990559767869e-16
314,5372.677770614627,2.1302182158208298e-16
315,5378.195698738101,2.1081627942281872e-16
316,5383.713626861575,2.1843544339822549e-16
