 3703.15 4.4460659e-16
 3704.62 6.1767326e-16
 3706.09 5.1100968e-16
 3707.56 5.2086322e-16
 3709.03 6.0003163e-16
 3710.50 5.4872875e-16
 3711.97 5.0237942e-16
 3713.44 6.1550983e-16
 3714.91 6.0871446e-16
 3716.38 5.6404400e-16
 3717.85 4.6703671e-16
 3719.32 5.3814661e-16
 3720.79 6.2037974e-16
 3722.26 4.9422435e-16
 3723.73 3.7704957e-16
 3725.20 5.9543510e-16
 3726.67 6.1072563e-16
 3728.14 6.0735677e-16
 3729.61 5.1782920e-16
 3731.08 6.1318436e-16
 3732.55 5.8595008e-16
 3734.02 4.1383507e-16
 3735.49 4.0938773e-16
 3736.96 5.0751588e-16
 3738.43 5.1064837e-16
 3739.90 5.2736271e-16
 3741.37 4.2497229e-16
 3742.84 4.8976239e-16
 3744.31 6.2991135e-16
 3745.78 6.4332539e-16
 3747.25 6.2498151e-16
 3748.72 5.1276876e-16
 3750.19 6.1544800e-16
 3751.66 5.7992180e-16
 3753.13 4.7815830e-16
 3754.60 5.0170370e-16
 3756.07 5.3607815e-16
 3757.54 5.8117000e-16
 3759.01 5.4117486e-16
 3760.48 5.8581577e-16
 3761.95 6.2976434e-16
 3763.42 4.6265501e-16
 3764.89 5.2829546e-16
 3766.36 6.5267616e-16
 3767.83 6.1819186e-16
 3769.30 5.5727986e-16
 3770.77 6.0641058e-16
 3772.24 4.9720373e-16
 3773.71 4.1772618e-16
 3775.18 5.7023544e-16
 3776.65 5.8206511e-16
 3778.12 5.5387670e-16
 3779.59 5.3039731e-16
 3781.06 5.8469880e-16
 3782.53 5.3575114e-16
 3784.00 4.5812841e-16
 3785.47 3.6051517e-16
 3786.94 4.2012567e-16
 3788.41 4.8379293e-16
 3789.88 3.9850568e-16
 3791.35 4.1160634e-16
 3792.82 3.9116900e-16
 3794.29 3.6610776e-16
 3795.76 3.8972769e-16
 3797.23 5.0823094e-16
 3798.70 4.2019041e-16
 3800.17 4.6873109e-16
 3801.64 4.4127804e-16
 3803.11 4.9463638e-16
 3804.58 4.7160036e-16
 3806.05 4.9226569e-16
 3807.52 5.4451269e-16
 3808.99 4.8382030e-16
 3810.46 5.7062429e-16
 3811.93 4.2268119e-16
 3813.40 4.1804136e-16
 3814.87 4.5209436e-16
 3816.34 4.6726144e-16
 3817.81 4.6026950e-16
 3819.28 5.5575483e-16
 3820.75 3.9064339e-16
 3822.22 3.5165417e-16
 3823.69 4.2752188e-16
 3825.16 3.4807636e-16
 3826.63 4.3937648e-16
 3828.10 4.7814904e-16
 3829.57 4.6162629e-16
 3831.04 4.1081521e-16
 3832.51 4.2237938e-16
 3833.98 4.3348166e-16
 3835.45 4.6160289e-16
 3836.92 4.6422414e-16
 3838.39 4.7976846e-16
 3839.86 3.3550559e-16
 3841.33 3.8936215e-16
 3842.80 4.9943508e-16
 3844.27 4.7588974e-16
 3845.74 4.1355844e-16
 3847.21 3.6591005e-16
 3848.68 3.2046414e-16
 3850.15 3.8101368e-16
 3851.62 4.6349436e-16
 3853.09 4.1145433e-16
 3854.56 4.3226564e-16
 3856.03 5.2710691e-16
 3857.50 4.2640345e-16
 3858.97 3.3380372e-16
 3860.44 2.8864302e-16
 3861.91 2.2332826e-16
 3863.38 3.8143932e-16
 3864.85 4.7993967e-16
 3866.32 4.3282256e-16
 3867.79 4.7512185e-16
 3869.26 4.2927037e-16
 3870.73 3.6553249e-16
 3872.20 2.8666827e-16
 3873.67 3.5821299e-16
 3875.14 3.6626083e-16
 3876.61 3.6674253e-16
 3878.08 3.3248407e-16
 3879.55 3.1104752e-16
 3881.02 3.1583603e-16
 3882.49 3.6735401e-16
 3883.96 3.7632311e-16
 3885.43 3.1426262e-16
 3886.90 2.9452545e-16
 3888.37 3.2597367e-16
 3889.84 4.3738013e-16
 3891.31 4.1052021e-16
 3892.78 3.5578798e-16
 3894.25 3.0102950e-16
 3895.72 3.2626200e-16
 3897.19 3.9640133e-16
 3898.66 2.7527668e-16
 3900.13 2.6293732e-16
 3901.60 3.8637260e-16
 3903.07 3.7170876e-16
 3904.54 3.6197461e-16
 3906.01 3.8765802e-16
 3907.48 4.8123790e-16
 3908.95 4.6562677e-16
 3910.42 4.9615643e-16
 3911.89 4.7324885e-16
 3913.36 4.8386858e-16
 3914.83 4.5450708e-16
 3916.30 4.9876047e-16
 3917.77 5.3633533e-16
 3919.24 4.4689718e-16
 3920.71 4.6329124e-16
 3922.18 4.9397103e-16
 3923.65 4.2109319e-16
 3925.12 4.9443224e-16
 3926.59 3.9916962e-16
 3928.06 4.5830475e-16
 3929.53 4.9801641e-16
 3931.00 4.7328850e-16
 3932.47 4.8214396e-16
 3933.94 4.9829556e-16
 3935.41 4.6417993e-16
 3936.88 4.3652653e-16
 3938.35 5.0118251e-16
 3939.82 5.8463358e-16
 3941.29 6.1029015e-16
 3942.76 5.2939485e-16
 3944.23 5.1862430e-16
 3945.70 5.5663469e-16
 3947.17 4.9456142e-16
 3948.64 6.1116392e-16
 3950.11 6.3132002e-16
 3951.58 5.7376561e-16
 3953.05 6.1144471e-16
 3954.52 6.0699096e-16
 3955.99 6.4776283e-16
 3957.46 7.2669715e-16
 3958.93 6.6195852e-16
 3960.40 6.3079073e-16
 3961.87 6.0651837e-16
 3963.34 6.9885523e-16
 3964.81 6.7556198e-16
 3966.28 6.4612716e-16
 3967.75 6.8129020e-16
 3969.22 6.8734066e-16
 3970.69 6.1579682e-16
 3972.16 7.1203723e-16
 3973.63 7.9035908e-16
 3975.10 7.3429720e-16
 3976.57 7.1878676e-16
 3978.04 7.2137016e-16
 3979.51 7.8663510e-16
 3980.98 8.5250880e-16
 3982.45 8.1757171e-16
 3983.92 8.2423723e-16
 3985.39 8.5726225e-16
 3986.86 9.1868008e-16
 3988.33 8.6273752e-16
 3989.80 7.5647761e-16
 3991.27 8.3851857e-16
 3992.74 9.2258447e-16
 3994.21 9.4888919e-16
 3995.68 8.6052179e-16
 3997.15 9.2853213e-16
 3998.62 1.0120202e-15
 4000.09 1.0193478e-15
 4001.56 9.5949002e-16
 4003.03 9.1551969e-16
 4004.50 9.5921568e-16
 4005.97 9.6430476e-16
 4007.44 9.3984828e-16
 4008.91 9.0163682e-16
 4010.38 8.5832686e-16
 4011.85 9.0709415e-16
 4013.32 9.6087650e-16
 4014.79 9.6863480e-16
 4016.26 9.3693787e-16
 4017.73 9.7291602e-16
 4019.20 1.0224212e-15
 4020.67 9.6452436e-16
 4022.14 9.0885746e-16
 4023.61 8.9880477e-16
 4025.08 9.3216749e-16
 4026.55 9.9301431e-16
 4028.02 9.8538540e-16
 4029.49 8.7711056e-16
 4030.96 8.9169721e-16
 4032.43 1.0009976e-15
 4033.90 9.9199533e-16
 4035.37 9.1835598e-16
 4036.84 9.5012247e-16
 4038.31 9.3230375e-16
 4039.78 9.9183185e-16
 4041.25 8.9313939e-16
 4042.72 7.7095292e-16
 4044.19 8.2879834e-16
 4045.66 8.5343747e-16
 4047.13 9.1550370e-16
 4048.60 8.6459051e-16
 4050.07 8.3768202e-16
 4051.54 8.6783412e-16
 4053.01 8.2522661e-16
 4054.48 8.2731677e-16
 4055.95 8.2940693e-16
 4057.42 8.3149704e-16
 4058.89 8.3358715e-16
 4060.36 8.3358715e-16
 4061.83 7.5433774e-16
 4063.30 8.1108100e-16
 4064.77 8.2535346e-16
 4066.24 7.5357668e-16
 4067.71 8.4315550e-16
 4069.18 7.8021200e-16
 4070.65 6.8198132e-16
 4072.12 7.1125807e-16
 4073.59 7.2403233e-16
 4075.06 7.3710432e-16
 4076.53 6.3184184e-16
 4078.00 6.3026917e-16
 4079.47 7.6877960e-16
 4080.94 7.7166671e-16
 4082.41 6.4940438e-16
 4083.88 6.6114606e-16
 4085.35 6.8645477e-16
 4086.82 6.2235582e-16
 4088.29 6.6570617e-16
 4089.76 7.4886135e-16
 4091.23 6.9856734e-16
 4092.70 7.0001767e-16
 4094.17 7.0897918e-16
 4095.64 7.3718024e-16
 4097.11 6.6268962e-16
 4098.58 5.9295567e-16
 4100.05 6.6410761e-16
 4101.52 6.6081365e-16
 4102.99 6.6156375e-16
 4104.46 6.4869293e-16
 4105.93 6.1801520e-16
 4107.40 6.3488619e-16
 4108.87 6.9250746e-16
 4110.34 6.4663835e-16
 4111.81 6.3966139e-16
 4113.28 6.5120708e-16
 4114.75 6.1336017e-16
 4116.22 6.2844381e-16
 4117.69 6.5802718e-16
 4119.16 6.6680096e-16
 4120.63 6.5756666e-16
 4122.10 6.5143525e-16
 4123.57 6.4095306e-16
 4125.04 6.7148405e-16
 4126.51 7.0462061e-16
 4127.98 7.4775650e-16
 4129.45 7.2908874e-16
 4130.92 6.4097233e-16
 4132.39 6.2459225e-16
 4133.86 6.6896767e-16
 4135.33 6.4062409e-16
 4136.80 6.0965662e-16
 4138.27 6.6601629e-16
 4139.74 7.3064856e-16
 4141.21 7.1884632e-16
 4142.68 7.2767039e-16
 4144.15 7.6170375e-16
 4145.62 7.4284657e-16
 4147.09 7.4767842e-16
 4148.56 6.8523520e-16
 4150.03 6.2606132e-16
 4151.50 6.4557262e-16
 4152.97 6.7828535e-16
 4154.44 6.6818162e-16
 4155.91 6.6440349e-16
 4157.38 7.1264376e-16
 4158.85 7.4868183e-16
 4160.32 7.2078639e-16
 4161.79 7.1895193e-16
 4163.26 8.2817784e-16
 4164.73 8.5265809e-16
 4166.20 7.8523348e-16
 4167.67 7.7397900e-16
 4169.14 7.2095395e-16
 4170.61 8.4039396e-16
 4172.08 7.8581195e-16
 4173.55 7.4325897e-16
 4175.02 7.7521461e-16
 4176.49 7.7217890e-16
 4177.96 7.6374992e-16
 4179.43 7.4220748e-16
 4180.90 7.3971583e-16
 4182.37 7.7196539e-16
 4183.84 8.4323427e-16
 4185.31 8.2330581e-16
 4186.78 8.3093980e-16
 4188.25 7.9090706e-16
 4189.72 8.1248914e-16
 4191.19 8.2285900e-16
 4192.66 8.8794522e-16
 4194.13 8.3527380e-16
 4195.60 8.5317261e-16
 4197.07 8.6769653e-16
 4198.54 8.6517539e-16
 4200.01 8.7182534e-16
 4201.48 8.4724428e-16
 4202.95 9.1184928e-16
 4204.42 9.0213488e-16
 4205.89 8.5534329e-16
 4207.36 8.4255177e-16
 4208.83 8.8315133e-16
 4210.30 8.9248622e-16
 4211.77 9.3506318e-16
 4213.24 9.2654774e-16
 4214.71 8.8656069e-16
 4216.18 8.7140383e-16
 4217.65 8.3458283e-16
 4219.12 8.4733131e-16
 4220.59 9.2459798e-16
 4222.06 9.3584446e-16
 4223.53 9.6214155e-16
 4225.00 9.7019366e-16
 4226.47 9.0948204e-16
 4227.94 8.4112235e-16
 4229.41 8.6352288e-16
 4230.88 8.8344144e-16
 4232.35 9.3841986e-16
 4233.82 9.2024370e-16
 4235.29 8.9817955e-16
 4236.76 9.6456067e-16
 4238.23 9.5855521e-16
 4239.70 8.8021996e-16
 4241.17 9.0043329e-16
 4242.64 9.8606652e-16
 4244.11 9.0309107e-16
 4245.58 8.3160578e-16
 4247.05 8.3199001e-16
 4248.52 8.6575539e-16
 4249.99 9.2362675e-16
 4251.46 8.7900246e-16
 4252.93 8.3449077e-16
 4254.40 8.8933420e-16
 4255.87 8.5499474e-16
 4257.34 8.2390683e-16
 4258.81 8.4313173e-16
 4260.28 9.1994014e-16
 4261.75 9.0837772e-16
 4263.22 8.6858856e-16
 4264.69 8.9752045e-16
 4266.16 8.6708582e-16
 4267.63 8.9829612e-16
 4269.10 8.7633219e-16
 4270.57 8.4024202e-16
 4272.04 8.4568500e-16
 4273.51 7.8197944e-16
 4274.98 7.6176156e-16
 4276.45 8.2069578e-16
 4277.92 8.6605890e-16
 4279.39 8.1788411e-16
 4280.86 7.7497797e-16
 4282.33 8.2002128e-16
 4283.80 8.7279630e-16
 4285.27 8.7650308e-16
 4286.74 8.5203865e-16
 4288.21 8.5906214e-16
 4289.68 8.3576100e-16
 4291.15 8.2831940e-16
 4292.62 8.4938971e-16
 4294.09 8.5192064e-16
 4295.56 8.1714931e-16
 4297.03 7.7924167e-16
 4298.50 7.9288150e-16
 4299.97 8.2669754e-16
 4301.44 8.4617819e-16
 4302.91 8.5712270e-16
 4304.38 8.4415605e-16
 4305.85 8.2187014e-16
 4307.32 8.3199705e-16
 4308.79 8.2174086e-16
 4310.26 8.3821745e-16
 4311.73 8.8414268e-16
 4313.20 8.2313026e-16
 4314.67 7.3565420e-16
 4316.14 8.1967897e-16
 4317.61 8.5846943e-16
 4319.08 7.8608967e-16
 4320.55 7.9581964e-16
 4322.02 7.9197512e-16
 4323.49 7.8565011e-16
 4324.96 7.9038074e-16
 4326.43 7.8606039e-16
 4327.90 8.2404998e-16
 4329.37 8.3493165e-16
 4330.84 7.6326351e-16
 4332.31 7.4272836e-16
 4333.78 7.8100975e-16
 4335.25 7.8971200e-16
 4336.72 7.9012366e-16
 4338.19 7.4007492e-16
 4339.66 7.2823975e-16
 4341.13 7.8315449e-16
 4342.60 7.9233669e-16
 4344.07 7.4796011e-16
 4345.54 7.8938277e-16
 4347.01 8.0427758e-16
 4348.48 7.8197902e-16
 4349.95 7.6207808e-16
 4351.42 7.5967468e-16
 4352.89 7.7946486e-16
 4354.36 7.3771636e-16
 4355.83 7.2491001e-16
 4357.30 7.0703831e-16
 4358.77 7.0145212e-16
 4360.24 6.3680773e-16
 4361.71 6.2540593e-16
 4363.18 6.5965915e-16
 4364.65 6.9175323e-16
 4366.12 6.9119159e-16
 4367.59 6.4750227e-16
 4369.06 6.6105585e-16
 4370.53 6.9898551e-16
 4372.00 7.2095395e-16
 4373.47 7.3170634e-16
 4374.94 6.7708055e-16
 4376.41 6.1748734e-16
 4377.88 6.3168504e-16
 4379.35 5.9750318e-16
 4380.82 6.2217678e-16
 4382.29 6.3493166e-16
 4383.76 6.1867763e-16
 4385.23 6.4315842e-16
 4386.70 6.1378527e-16
 4388.17 5.7686671e-16
 4389.64 5.4831741e-16
 4391.11 5.4493420e-16
 4392.58 5.7063122e-16
 4394.05 5.3480993e-16
 4395.52 6.1094469e-16
 4396.99 5.7663356e-16
 4398.46 5.3855620e-16
 4399.93 5.0104116e-16
 4401.40 5.3459865e-16
 4402.87 5.9869940e-16
 4404.34 5.6455424e-16
 4405.81 4.9219878e-16
 4407.28 4.9123369e-16
 4408.75 5.3847171e-16
 4410.22 5.2775912e-16
 4411.69 4.8327904e-16
 4413.16 4.9781010e-16
 4414.63 4.5303022e-16
 4416.10 4.2605183e-16
 4417.57 4.7558957e-16
 4419.04 4.3332980e-16
 4420.51 4.4644899e-16
 4421.98 4.4534626e-16
 4423.45 4.3243854e-16
 4424.92 4.3051336e-16
 4426.39 4.0892477e-16
 4427.86 4.4239088e-16
 4429.33 4.8069130e-16
 4430.80 4.7365728e-16
 4432.27 4.5362558e-16
 4433.74 4.3207495e-16
 4435.21 4.8777499e-16
 4436.68 5.0317770e-16
 4438.15 4.6147557e-16
 4439.62 4.2947673e-16
 4441.09 4.6303527e-16
 4442.56 4.7074269e-16
 4444.03 4.9691204e-16
 4445.50 4.8090889e-16
 4446.97 4.4154022e-16
 4448.44 4.4368041e-16
 4449.91 4.5910636e-16
 4451.38 4.6891665e-16
 4452.85 4.7916199e-16
 4454.32 4.5241983e-16
 4455.79 4.5613333e-16
 4457.26 4.4406555e-16
 4458.73 4.5909652e-16
 4460.20 4.7088245e-16
 4461.67 4.8162510e-16
 4463.14 4.7945469e-16
 4464.61 4.9538611e-16
 4466.08 5.1370928e-16
 4467.55 5.0585824e-16
 4469.02 4.8516745e-16
 4470.49 4.9113347e-16
 4471.96 4.7813078e-16
 4473.43 4.5325416e-16
 4474.90 4.4815799e-16
 4476.37 4.9313824e-16
 4477.84 5.0119924e-16
 4479.31 4.5993164e-16
 4480.78 4.4761191e-16
 4482.25 4.7872407e-16
 4483.72 4.8723723e-16
 4485.19 4.8349186e-16
 4486.66 5.0135155e-16
 4488.13 5.0401234e-16
 4489.60 4.9728934e-16
 4491.07 5.2640419e-16
 4492.54 5.2629566e-16
 4494.01 5.1311133e-16
 4495.48 5.0907077e-16
 4496.95 4.6820906e-16
 4498.42 4.6931290e-16
 4499.89 5.3303614e-16
 4501.36 5.3264608e-16
 4502.83 5.0747120e-16
 4504.30 5.4378213e-16
 4505.77 5.4437299e-16
 4507.24 5.1383152e-16
 4508.71 5.3019567e-16
 4510.18 5.5056580e-16
 4511.65 5.1747773e-16
 4513.12 5.4772618e-16
 4514.59 6.0240914e-16
 4516.06 5.8519643e-16
 4517.53 5.4020850e-16
 4519.00 5.1386011e-16
 4520.47 5.2852659e-16
 4521.94 5.3045216e-16
 4523.41 5.2972572e-16
 4524.88 5.6766025e-16
 4526.35 5.8305772e-16
 4527.82 5.8410979e-16
 4529.29 5.7749198e-16
 4530.76 5.6603226e-16
 4532.23 5.3815899e-16
 4533.70 5.5310685e-16
 4535.17 5.7324463e-16
 4536.64 5.3634947e-16
 4538.11 5.1123695e-16
 4539.58 5.4023184e-16
 4541.05 6.0511017e-16
 4542.52 5.9712678e-16
 4543.99 5.8695720e-16
 4545.46 5.8520495e-16
 4546.93 5.7144247e-16
 4548.40 5.6828303e-16
 4549.87 5.4455473e-16
 4551.34 5.6564040e-16
 4552.81 6.2247080e-16
 4554.28 6.1192027e-16
 4555.75 6.1771132e-16
 4557.22 6.0489010e-16
 4558.69 5.5184609e-16
 4560.16 5.8943800e-16
 4561.63 6.0426399e-16
 4563.10 5.9256816e-16
 4564.57 6.2039049e-16
 4566.04 6.0951406e-16
 4567.51 6.2645085e-16
 4568.98 6.3017928e-16
 4570.45 5.8181618e-16
 4571.92 6.0906656e-16
 4573.39 6.6068940e-16
 4574.86 6.3579849e-16
 4576.33 6.0142447e-16
 4577.80 6.2157258e-16
 4579.27 6.2690714e-16
 4580.74 6.5300459e-16
 4582.21 6.7705106e-16
 4583.68 6.6037865e-16
 4585.15 6.6229406e-16
 4586.62 6.6760670e-16
 4588.09 7.0485264e-16
 4589.56 7.1649559e-16
 4591.03 6.6860731e-16
 4592.50 6.7940486e-16
 4593.97 7.0817434e-16
 4595.44 7.0106916e-16
 4596.91 7.0589656e-16
 4598.38 6.8479194e-16
 4599.85 7.1023803e-16
 4601.32 7.6072564e-16
 4602.79 7.1788917e-16
 4604.26 7.0225818e-16
 4605.73 7.3545700e-16
 4607.20 7.6306339e-16
 4608.67 7.7899619e-16
 4610.14 7.4866579e-16
 4611.61 7.4429934e-16
 4613.08 7.8770226e-16
 4614.55 8.0661730e-16
 4616.02 7.8574323e-16
 4617.49 8.0502578e-16
 4618.96 8.2800155e-16
 4620.43 8.3698947e-16
 4621.90 8.6016598e-16
 4623.37 8.4753757e-16
 4624.84 8.5817905e-16
 4626.31 8.7347181e-16
 4627.78 8.5739348e-16
 4629.25 8.6587207e-16
 4630.72 8.7578665e-16
 4632.19 8.8797164e-16
 4633.66 8.8089378e-16
 4635.13 8.4745403e-16
 4636.60 8.3755375e-16
 4638.07 8.3585884e-16
 4639.54 8.7643875e-16
 4641.01 9.1136256e-16
 4642.48 8.9151679e-16
 4643.95 8.8678510e-16
 4645.42 8.8225724e-16
 4646.89 9.0534312e-16
 4648.36 9.1468282e-16
 4649.83 8.6963613e-16
 4651.30 8.5886891e-16
 4652.77 8.9155755e-16
 4654.24 9.2122456e-16
 4655.71 9.3575023e-16
 4657.18 9.4797937e-16
 4658.65 9.2265139e-16
 4660.12 8.9621655e-16
 4661.59 9.0338658e-16
 4663.06 9.1588561e-16
 4664.53 9.4462628e-16
 4666.00 9.4587481e-16
 4667.47 9.3213117e-16
 4668.94 9.2934284e-16
 4670.41 9.3323528e-16
 4671.88 9.3446538e-16
 4673.35 9.2884225e-16
 4674.82 9.2128968e-16
 4676.29 8.9267193e-16
 4677.76 9.0004355e-16
 4679.23 9.5825504e-16
 4680.70 9.8136761e-16
 4682.17 9.5720663e-16
 4683.64 9.6108159e-16
 4685.11 9.6625379e-16
 4686.58 9.0375641e-16
 4688.05 8.7117535e-16
 4689.52 9.0130648e-16
 4690.99 9.0383731e-16
 4692.46 8.8498177e-16
 4693.93 8.9540710e-16
 4695.40 8.9871085e-16
 4696.87 8.8588275e-16
 4698.34 8.9103303e-16
 4699.81 9.1229514e-16
 4701.28 9.1491089e-16
 4702.75 8.8053432e-16
 4704.22 8.7689943e-16
 4705.69 8.9374840e-16
 4707.16 8.8959836e-16
 4708.63 8.6565984e-16
 4710.10 8.3844657e-16
 4711.57 8.2751667e-16
 4713.04 8.4588442e-16
 4714.51 8.1760014e-16
 4715.98 7.8974832e-16
 4717.45 8.2173356e-16
 4718.92 8.2239043e-16
 4720.39 8.2488214e-16
 4721.86 8.2828435e-16
 4723.33 7.9930015e-16
 4724.80 7.8461302e-16
 4726.27 7.9018338e-16
 4727.74 8.0995900e-16
 4729.21 8.1065537e-16
 4730.68 7.5358785e-16
 4732.15 7.2869022e-16
 4733.62 7.6921063e-16
 4735.09 7.7264546e-16
 4736.56 7.6861310e-16
 4738.03 7.9507595e-16
 4739.50 7.9011339e-16
 4740.97 8.1983424e-16
 4742.44 8.3783285e-16
 4743.91 7.8949686e-16
 4745.38 7.5636739e-16
 4746.85 7.2718726e-16
 4748.32 7.6005913e-16
 4749.79 7.7434481e-16
 4751.26 7.1428917e-16
 4752.73 6.9645352e-16
 4754.20 7.1529783e-16
 4755.67 6.9757684e-16
 4757.14 6.7332311e-16
 4758.61 6.8669633e-16
 4760.08 7.2107385e-16
 4761.55 7.2106380e-16
 4763.02 7.1429722e-16
 4764.49 7.2169399e-16
 4765.96 6.9759357e-16
 4767.43 7.0903545e-16
 4768.90 7.1638097e-16
 4770.37 6.7002905e-16
 4771.84 6.3809888e-16
 4773.31 6.6857533e-16
 4774.78 6.9703511e-16
 4776.25 6.6980528e-16
 4777.72 6.4661542e-16
 4779.19 6.2680094e-16
 4780.66 5.9805592e-16
 4782.13 6.0599966e-16
 4783.60 6.5525765e-16
 4785.07 6.8478696e-16
 4786.54 6.5493630e-16
 4788.01 6.2922600e-16
 4789.48 5.9872053e-16
 4790.95 5.7708752e-16
 4792.42 6.1464459e-16
 4793.89 6.4129780e-16
 4795.36 6.1473437e-16
 4796.83 6.0114992e-16
 4798.30 6.1854168e-16
 4799.77 6.0878910e-16
 4801.24 5.8460843e-16
 4802.71 5.7080163e-16
 4804.18 5.6346331e-16
 4805.65 5.5747341e-16
 4807.12 5.4184682e-16
 4808.59 5.2180385e-16
 4810.06 5.4928827e-16
 4811.53 5.6358571e-16
 4813.00 5.3515632e-16
 4814.47 5.5397172e-16
 4815.94 5.6430034e-16
 4817.41 5.0153541e-16
 4818.88 4.8227721e-16
 4820.35 5.1329752e-16
 4821.82 5.4320763e-16
 4823.29 5.2706652e-16
 4824.76 5.0961076e-16
 4826.23 5.0263697e-16
 4827.70 5.1293732e-16
 4829.17 5.2592011e-16
 4830.64 4.9300827e-16
 4832.11 4.9493342e-16
 4833.58 5.0751085e-16
 4835.05 5.1718773e-16
 4836.52 5.3248012e-16
 4837.99 5.1882002e-16
 4839.46 5.2887483e-16
 4840.93 5.6031298e-16
 4842.40 5.4563867e-16
 4843.87 5.2877943e-16
 4845.34 5.3314816e-16
 4846.81 5.3994729e-16
 4848.28 5.0437466e-16
 4849.75 4.9684459e-16
 4851.22 5.3716378e-16
 4852.69 5.4335094e-16
 4854.16 5.1190897e-16
 4855.63 4.9705921e-16
 4857.10 5.3457245e-16
 4858.57 5.7650359e-16
 4860.04 5.4661164e-16
