,wl,fl
0,3662.7896590448795,-1.114370872092862e-16
1,3687.617528685452,-7.146213086911432e-16
2,3712.445398326024,1.0141640163059738e-15
3,3737.1762841008126,-3.6552922719446726e-16
4,3762.004153741385,-7.241887283237642e-16
5,3786.832023381957,-2.247109943770966e-16
6,3811.5629091567453,9.340129670613853e-17
7,3836.3907787973176,7.470663984056746e-16
8,3861.21864843789,9.666879460004219e-16
9,3885.949534212679,8.550592080762109e-16
10,3910.7774038532507,1.7089454119392062e-15
11,3935.605273493823,2.1575908193386332e-16
12,3960.433143134395,9.738710754665875e-16
13,3985.1640289091843,7.38777024439199e-16
14,4009.9918985497557,4.8809833737264e-16
15,4034.8197681903284,8.351612556617735e-16
16,4059.550653965117,1.1461228471589721e-15
17,4084.3785236056888,9.807098353582392e-16
18,4109.2063932462615,8.662554357208475e-16
19,4134.034262886834,1.2956806074408503e-15
20,4158.765148661622,1.0878596515708719e-15
21,4183.593018302194,1.2367770071544759e-15
22,4208.420887942767,1.1285318766329844e-15
23,4233.151773717555,9.810979902466116e-16
24,4257.979643358127,1.0078455680167674e-15
25,4282.807512998699,7.173416332876988e-16
26,4307.6353826392715,5.831305119617796e-16
27,4332.366268414061,6.399514448363975e-16
28,4357.194138054632,6.685492005119076e-16
29,4382.022007695205,7.609647146167112e-16
30,4406.752893469993,8.476997343365126e-16
31,4431.580763110565,1.2443192612629876e-15
32,4456.408632751138,1.1108625845269982e-15
33,4481.139518525926,1.0873547142057422e-15
34,4505.9673881664985,1.6146138388809581e-15
35,4530.795257807071,1.3216259402334881e-15
36,4555.623127447643,1.506771796705106e-15
37,4580.354013222432,1.4186719550767787e-15
38,4605.181882863003,1.1464655475828293e-15
39,4630.009752503576,1.2521827650975005e-15
40,4654.740638278365,1.1034121451627062e-15
41,4679.568507918937,1.1095945727587496e-15
42,4704.396377559508,1.3414296720227735e-15
43,4729.224247200081,1.011218053963751e-15
44,4753.95513297487,1.0057098861947298e-15
45,4778.783002615442,8.746476289504765e-16
46,4803.610872256014,1.0228991874663946e-15
47,4828.341758030802,1.0264255623673576e-15
48,4853.169627671376,1.202010933429015e-15
49,4877.997497311947,9.721708542542504e-16
